"keys","en","cs"
"T_B_IL_PT","Player Turn","Hráčův Tah"
"T_B_IL_ET","Enemy Targetting","Míření"
"T_B_IL_AT","Ally Targetting","Výběr Člena"
"T_B_IL_ETU","Enemy Turn","Nepřátelský Tah"
"T_B_MISS","Miss","Minulo"
"T_B_SKILLCOST","Cost","Cena"
"T_B_CD","CD","CD"
"T_B_SKILLTYPE","Type","Typ"
"T_SKT_PHYSICAL","Physical","Fyzický"
"T_SKT_MAGICAL","Magical","Magický"
"T_SKT_BLUNT","Blunt","Tupý"
"T_SKT_SLASH","Slash","Sečný"
"T_SKT_PIERCE","Pierce","Bodný"
"T_SKT_FIRE","Fire","Oheň"
"T_SKT_ICE","Ice","Led"
"T_SKT_LIGHTNING","Lightning","Blesk"
